"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R203,R303,R402,R803,R902,R703,R702,R603,R202,R802,R903,R502,R602,R302,R503,R403";"R_0603_1608Metric";16;"50";;;
2;"U205,U305,U705,U604,U904,U504,U405,U605,U404,U704,U905,U804,U204,U805,U505,U304";"DPAKTO-252_STM";16;"STD16N60M6";;;
3;"U803,U203,U303,U603,U503,U403,U703,U903";"SOIC6_DWY_TEX";8;"UCC23313DWYR";;;
4;"LED701,LED401,LED601,LED301,LED901,LED501,LED801,LED201";"LED_B1911PG--20D000514U1930_HVK";8;"B1911PG--20D000514U1930";;;
5;"C102,C905,C705,C805,C505,C305,C405,C205,C605,C104";"C_1206_3216Metric";10;"10u";;;
6;"C704,C606,C304,C906,C506,C202,C302,C904,C706,C504,C105,C402,C702,C806,C502,C103,C804,C404,C107,C101,C204,C802,C902,C206,C406,C604,C602,C106,C306";"C_0603_1608Metric";29;"100n";;;
7;"C401,C601,C903,C303,C403,C901,C501,C803,C503,C701,C301,C703,C801,C203,C201,C603";"C_0603_1608Metric";16;"1u";;;
8;"U902,U702,U402,U502,U802,U202,U302,U602";"DCK5";8;"SN74LVC1G17DCKR";;;
9;"RS104";"R_2512_6332Metric";1;"47";;;
10;"J105,J102,J106,J104";"PinHeader_1x02_P2.54mm_Vertical";4;"Conn_01x02_Socket";;;
11;"R101,R901,R301,R501,R201,R801,R601,R701,R401";"R_0603_1608Metric";9;"150";;;
12;"U103";"8S2_ATM";1;"ATTINY85-20SU";;;
13;"R905,R505,R605,R805,R305,R804,R704,R404,R705,R205,R405,R204,R604,R904,R504,R304";"R_0805_2012Metric";16;"5";;;
14;"RS101";"R_2512_6332Metric";1;"1";;;
15;"J107";"IDC-Header_2x03_P2.54mm_Vertical";1;"AVR-ISP-6";;;
16;"U301,U501,U801,U601,U901,U201,U401,U701";"DCK5";8;"SN74LVC1G08DCKR";;;
17;"R102";"R_0603_1608Metric";1;"10k";;;
18;"SW101";"SMT_FS";1;"PTS526 SK15 SMTR2 LFS";;;
19;"RS102";"R_2512_6332Metric";1;"3.9";;;
20;"RS106";"R_2512_6332Metric";1;"680";;;
21;"U101";"SOIC8_D_TEX";1;"TMCS1101A3BQDRQ1";;;
22;"J103";"PinHeader_1x09_P2.54mm_Vertical";1;"Conn_01x09_Socket";;;
23;"RS103";"R_2512_6332Metric";1;"15";;;
24;"J101";"PHOENIX_1017503";1;"1017503";;;
25;"U102";"DBV0005A_L";1;"TLV75733PDBVR";;;
26;"D101";"USC_TOS";1;"CUS10S30_H3F";;;
27;"RS105";"R_2512_6332Metric";1;"200";;;
28;"RS107";"R_2512_6332Metric";1;"2700";;;
29;"RS108";"R_2512_6332Metric";1;"10000";;;
